player_key,shots,goals,passes_total,passes_completed,pass_accuracy,assists,matches_played
alexander jeremejeff,3,0,48,33,0.6875,1,2
alexander pierce,19,7.0,573,492,0.859,1,14
alexander rubio,40,,268,150,0.56,1,27
alexandre lacazette,4,1,35,18,0.5143,2,23
alexandria reese,7,1.0,581,387,0.666,2,23
alexandria wood,23,4.0,559,538,0.962,0,21
alexandro bernabéi,2,2,43,43,1.0,0,2
alexi pitu,0,2,12,12,1.0,0,17
alexis beka beka,3,0,21,21,1.0,2,35
alexis duarte,1,0,10,10,1.0,0,34
alexis taylor,16,5.0,969,747,0.771,3,18
alexis tibidi,3,0,14,14,1.0,0,23
alexis todd,20,5.0,93,50,0.538,7,16
alexsandro,1,1,39,5,0.1282,2,30
alicia green,36,14.0,465,265,0.57,1,31
alicia ingram,42,3.0,79,47,0.595,1,30
alicia williams,30,8.0,310,250,0.806,0,32
alison wheeler,9,1.0,456,432,0.947,0,7
alistair johnston,1,1,39,39,1.0,2,8
allahyar sayyadmanesh,3,0,26,25,0.9615,2,22
allan,4,2,32,30,0.9375,2,36
allan saint-maximin,1,1,24,24,1.0,1,5
allen garcia,7,0.0,508,385,0.758,0,6
allison cooper,56,12.0,941,568,0.604,11,30
alphonse areola,1,1,46,27,0.587,2,13
alyssa figueroa,40,8.0,166,110,0.663,10,30
amadou diawara,3,1,30,5,0.1667,1,29
amadou onana,1,0,23,23,1.0,1,31
amanda copeland,1,0.0,830,546,0.658,3,30
amanda crane,22,0.0,81,60,0.741,2,23
amanda jennings,29,3.0,791,440,0.556,5,37
amanda jordan,2,0.0,946,628,0.664,2,1
amanda lynch,4,0.0,29,15,0.517,2,4
amanda martin,17,6.0,925,825,0.892,5,38
amanda miller,42,10.0,425,347,0.816,9,33
amanda santiago,11,2.0,595,375,0.63,0,23
amanda wiggins,27,1.0,423,301,0.712,3,16
amanda williams,2,0.0,538,379,0.704,0,35
amar fatah,1,0,11,11,1.0,1,16
amar rahmanovic,3,0,20,20,1.0,0,30
amber fox,6,1.0,226,142,0.628,4,6
amber morris,40,4.0,482,396,0.822,6,31
ameen al-dakhil,3,0,48,13,0.2708,1,16
amer gojak,0,0,47,13,0.2766,1,12
amin sarr,4,2,43,14,0.3256,0,17
amine gouiri,4,2,47,30,0.6383,0,16
amir hadziahmetovic,1,0,43,43,1.0,0,12
amir richardson,4,1,27,27,1.0,2,8
amy cunningham,13,3.0,169,160,0.947,1,27
amy franklin,39,3.0,317,281,0.886,5,23
anass zaroury,1,0,39,29,0.7436,0,20
anders dreyer,0,2,24,24,1.0,0,3
andraz sporar,3,2,36,15,0.4167,1,16
andre bryant,29,3.0,334,331,0.991,1,21
andrea craig,15,2.0,343,188,0.548,3,10
andrea curtis,53,9.0,507,445,0.878,12,39
andrea decker,64,4.0,172,108,0.628,3,37
andrea greer,4,1.0,556,436,0.784,0,22
andrea thompson,22,4.0,83,51,0.614,3,22
andreas hanche-olsen,3,1,43,42,0.9767,0,30
andreas maxsö,3,2,47,6,0.1277,2,23
andreas pereira,4,0,42,11,0.2619,0,28
andreas schjelderup,0,1,33,22,0.6667,2,5
andreaw gravillon,4,0,24,24,1.0,0,20
andrej kramarić,3,0,13,13,1.0,0,0
andrew brooks,7,1.0,992,831,0.838,1,11
andrew curtis,9,2.0,826,683,0.827,4,13
andrew long,21,5.0,694,554,0.798,3,21
andrew mason,23,4.0,721,576,0.799,5,40
andrew riley,10,3.0,670,386,0.576,0,7
andrew ruiz,10,2.0,711,566,0.796,5,28
andrew williams,68,14.0,654,514,0.786,12,38
andrey santos,0,1,26,26,1.0,0,30
andros townsend,0,0,14,14,1.0,0,21
andrás németh,0,2,38,38,1.0,2,20
andré almeida,0,0,13,13,1.0,2,6
andré franco,3,1,19,19,1.0,1,22
andré gomes,2,1,26,26,1.0,2,18
andrés andrade,2,1,19,11,0.5789,0,8
andrés perea,0,0,26,10,0.3846,1,32
andy carroll,2,1,29,28,0.9655,1,33
anel ahmedhodzic,2,1,33,33,1.0,1,16
angel oneal,23,9.0,753,430,0.571,6,18
angel smith,21,7.0,212,148,0.698,1,27
angela adams,16,4.0,685,476,0.695,4,9
angela ball,38,9.0,502,430,0.857,9,19
angela christensen,17,6.0,391,336,0.859,6,20
angela gibson,7,0.0,657,614,0.935,0,12
angela gonzalez,3,0.0,728,692,0.951,1,3
angela miller,44,13.0,881,572,0.649,0,31
angela morris,42,1.0,407,326,0.801,2,29
angela novak,31,2.0,574,345,0.601,5,28
angela santana,39,6.0,396,350,0.884,8,22
angela weber,33,2.0,612,448,0.732,2,17
angelo fulgini,0,0,14,14,1.0,0,12
anita harris,6,2.0,386,296,0.767,0,14
ann pierce,6,1.0,80,54,0.675,4,30
annette garcia,47,18.0,754,382,0.507,17,34
annette oneill,2,0.0,78,70,0.897,3,1
anouar ait el hadj,2,2,43,43,1.0,2,34
ante rebić,3,0,26,10,0.3,0,0
anthony fields,2,0.0,966,483,0.5,3,25
anthony gordon,1,1,11,11,1.0,1,36
anthony kalik,1,1,22,22,1.0,0,33
anthony martial,0,0,20,20,1.0,0,23
anthony modeste,3,2,32,11,0.3438,2,2
anthony mullins,5,2.0,750,595,0.793,3,12
antoine semenyo,0,1,25,21,0.84,2,21
anton zinkovskiy,3,1,40,24,0.6,1,2
antonin barak,1,1,20,20,1.0,0,27
antonio colak,0,0,25,24,0.96,0,9
antonio davis,19,5.0,180,112,0.622,5,25
antonio tyler,54,17.0,435,336,0.772,9,34
antony,4,1,17,17,1.0,2,1
anwar el ghazi,2,2,13,13,1.0,0,11
april ochoa,8,2.0,605,596,0.985,4,37
arijan ademi,3,1,49,44,0.898,0,3
arijanet muric,2,1,13,11,0.8462,0,23
arkadiusz milik,2,2,34,5,0.1471,2,26
arkadiusz reca,0,1,12,12,1.0,1,4
armand laurienté,2,0,41,17,0.4146,1,18
armel bella-kotchap,4,0,12,12,1.0,0,6
arnaud kalimuendo,2,0,36,27,0.75,1,35
arne maier,0,2,38,23,0.6053,2,22
arthur chaves,4,1,41,36,0.878,2,15
arthur theate,1,0,28,28,1.0,1,22
artur,2,2,30,30,1.0,1,37
ashlee gutierrez,8,2.0,93,57,0.613,0,9
ashlee webster dds,13,5.0,413,375,0.908,2,12
ashley barnes,0,1,14,14,1.0,0,12
ashley bentley,19,7.0,890,852,0.957,4,11
ashley carpenter,3,0.0,173,138,0.798,2,12
ashley gould,74,13.0,593,313,0.528,14,39
ashley hull,40,15.0,550,485,0.882,11,24
ashley sanchez,16,4.0,90,85,0.944,7,21
ashley walker,2,0.0,201,193,0.96,3,14
ashley westwood,1,2,27,27,1.0,1,18
ashley young,0,0,31,22,0.7,0,0
aurélien tchouaméni,3,0,31,20,0.6452,0,30
austin baldwin,2,0.0,839,517,0.616,2,2
bamidele alli,0,0,46,35,0.7,0,0
barbara caldwell,32,0.0,450,430,0.956,1,21
barbara cooper,8,0.0,534,288,0.539,2,5
barbara edwards,7,0.0,824,518,0.629,0,14
barbara sutton,32,0.0,838,517,0.617,0,32
barbara turner,34,1.0,127,79,0.622,0,19
benjamin holmes,2,0.0,208,177,0.851,2,9
benjamin sanchez,20,7.0,101,58,0.574,5,34
benoît badiashile,4,0,30,30,1.0,2,24
benson manuel hedilazio,2,2,15,15,1.0,2,30
berat özdemir,0,2,10,10,1.0,2,14
bernard,3,0,14,5,0.3571,2,6
bernd leno,4,2,21,18,0.8571,1,3
bertrand traoré,3,0,35,6,0.1714,2,16
beth coleman,9,2.0,102,59,0.578,2,32
beto,4,0,43,32,0.7442,1,7
betty francis,1,0.0,544,524,0.963,2,37
biel,4,1,23,23,1.0,2,14
bill tuiloma,2,2,35,35,1.0,1,9
billy gilmour,4,0,36,8,0.2222,0,15
bjorn meijer,3,0,18,5,0.2778,1,21
björn engels,4,2,35,12,0.3429,1,35
blake thompson,3,1.0,684,496,0.725,1,5
bob gonzalez,31,9.0,922,714,0.774,11,21
borja mayoral,2,1,31,31,1.0,2,2
bosko sutalo,2,1,39,39,1.0,1,27
boubacar kamara,3,0,26,7,0.2692,0,2
bradley garcia,57,8.0,107,86,0.804,4,38
bradley lawrence,48,17.0,322,189,0.587,3,31
bradley stevens,10,0.0,221,125,0.566,0,12
braian romero,1,2,35,35,1.0,0,35
brais méndez,1,1,45,14,0.3111,2,18
brandon pearson,0,0.0,594,356,0.599,1,2
brandon smith,40,8.0,75,60,0.8,10,33
brandon soppy,4,2,10,10,1.0,0,14
brandon williams,0,2,17,17,1.0,1,20
brandy parsons,3,0.0,650,499,0.768,2,4
breanna moyer,22,0.0,989,570,0.576,2,12
breel embolo,4,0,44,38,0.8636,0,18
bremer,3,1,24,24,1.0,2,10
brenda buck,0,0.0,945,565,0.598,3,3
brenden aaronson,3,0,31,27,0.871,1,25
brett coleman,3,0.0,777,606,0.78,1,22
brian avila,44,15.0,760,414,0.545,13,26
brian barrett,13,3.0,403,289,0.717,1,10
brian brandt,1,0.0,797,445,0.558,2,5
brian brobbey,3,1,23,23,1.0,2,2
brian lopez,57,15.0,341,238,0.698,4,31
brian mccann,8,2.0,251,145,0.578,4,4
brian morris,4,1.0,186,178,0.957,1,13
brian ocampo,3,1,35,35,1.0,1,25
brian rodríguez,3,1,37,11,0.2973,0,33
brian wise,12,0.0,249,166,0.667,1,12
brian wood,52,12.0,27,15,0.556,4,34
brianna brown,70,18.0,466,260,0.558,11,37
brianna jones,19,2.0,212,192,0.906,5,19
brianna smith,9,1.0,449,301,0.67,4,6
brice samba,2,1,32,32,1.0,2,36
bridget cobb,20,0.0,172,121,0.703,1,10
brittany herrera,21,8.0,377,311,0.825,9,33
brittany maldonado,68,20.0,727,626,0.861,8,39
brittany schwartz,2,0.0,470,285,0.606,1,22
brittany west,4,0.0,918,601,0.655,2,29
brooke bryant,16,2.0,296,228,0.77,4,12
brooke wagner,11,4.0,570,316,0.554,4,7
bruma,1,1,23,12,0.5217,2,31
bruno fernandes,3,2,33,5,0.1515,1,14
bruno gomes,0,0,11,7,0.6364,2,1
bruno guimarães,0,2,35,28,0.8,1,16
bruno tabata,0,1,23,23,1.0,1,3
bryan gil,0,0,16,12,0.75,1,35
bryan jimenez,8,0.0,901,535,0.594,3,21
bryan linssen,2,1,12,12,1.0,1,6
bryan mbeumo,0,0,32,7,0.2188,0,25
bryan sheppard,10,3.0,997,933,0.936,6,12
bukayo saka,3,2,27,27,1.0,1,13
byron castillo,4,0,47,32,0.6809,2,34
calebe,0,0,44,12,0.2727,0,8
callum wilson,2,0,24,24,1.0,2,21
calum chambers,2,0,34,34,1.0,0,34
calvin bassey,0,0,46,36,0.7826,1,4
calvin ramsay,4,1,37,28,0.7568,0,25
cameron carter-vickers,0,0,19,18,0.9474,0,15
candace estrada,48,4.0,23,15,0.652,7,26
candice lowery,16,4.0,880,506,0.575,7,24
carlitos,2,0,48,36,0.75,2,4
carlos alcaraz,1,2,26,26,1.0,2,12
carlos andrés gómez,3,0,48,20,0.4167,1,32
carlos gonzález,2,2,31,8,0.2581,0,32
carlos gruezo,0,1,35,35,1.0,0,28
carlos robertson,37,8.0,789,438,0.555,1,21
carlos rotondi,3,0,34,25,0.7353,0,13
carlos salcedo,0,2,26,18,0.6923,1,31
carlos soler,0,2,22,22,1.0,1,14
carlos taylor,52,10.0,230,143,0.622,5,32
carlos vinícius,1,1,29,22,0.7586,1,20
carlos williams,28,9.0,14,11,0.786,10,24
carlton morris,3,0,34,11,0.3235,1,18
carmen ortiz,23,1.0,48,41,0.854,1,24
carney chukwuemeka,3,0,13,13,1.0,1,29
carol goodman,17,5.0,441,291,0.66,7,10
caroline graham,31,3.0,183,166,0.907,5,34
caroline thomas,17,4.0,891,617,0.692,3,9
carolyn davenport,0,0.0,79,62,0.785,1,2
carolyn davis,33,13.0,494,404,0.818,6,22
carolyn matthews,5,0.0,468,385,0.823,0,9
carolyn pham,25,1.0,280,187,0.668,2,14
carolyn rios,61,6.0,812,538,0.663,2,38
carolyn smith,21,2.0,846,603,0.713,0,11
carolyn warren,0,0.0,953,663,0.696,1,4
carrie reed,5,2.0,226,153,0.677,3,28
casemiro,1,2,19,11,0.5789,2,6
casey smith,59,8.0,501,483,0.964,5,31
casper nielsen,2,0,12,12,1.0,0,32
casper tengstedt,0,2,27,27,1.0,0,29
cassandra compton,2,0.0,168,134,0.798,1,1
catherine gutierrez,58,9.0,942,556,0.59,2,37
cauly,4,0,45,25,0.5556,0,2
cedric itten,0,2,31,23,0.7419,0,23
cengiz ünder,0,0,43,23,0.5349,0,19
cenk tosun,2,1,17,17,1.0,0,31
cesare casadei,0,0,49,33,0.6735,0,5
chad romero,37,10.0,123,61,0.496,4,26
charles ali,8,3.0,79,41,0.519,5,9
charles barrera,26,5.0,754,721,0.956,8,28
charles de ketelaere,1,0,28,22,0.7857,0,19
charles dean,1,0.0,270,215,0.796,1,1
charles hughes,34,0.0,543,524,0.965,0,17
charles jenkins,1,0.0,685,610,0.891,1,4
charles moore,0,0.0,621,375,0.604,2,1
charles pickel,1,1,46,6,0.1304,2,34
charles rodriguez,34,0.0,995,654,0.657,0,37
charlie taylor,3,0,15,5,0.3333,0,10
cheick doucouré,4,1,35,9,0.2571,2,25
chelsea miller,65,3.0,495,487,0.984,0,38
chelsey harris,4,0.0,942,628,0.667,0,20
cheryl mcdaniel,6,1.0,285,230,0.807,2,34
cheryl sellers,4,1.0,495,301,0.608,0,20
chloe rivera,8,0.0,861,484,0.562,1,4
chloe wade,20,7.0,195,124,0.636,7,40
chris richards,0,0,43,24,0.5581,1,2
chris wood,0,2,15,15,1.0,0,11
christian benteke,2,2,46,46,1.0,1,31
christian eriksen,1,0,42,6,0.1429,1,15
christian gonzalez,11,3.0,221,200,0.905,1,9
christian norgaard,4,0,31,7,0.2258,1,9
christian patton,34,12.0,843,739,0.877,0,37
christiano ronaldo,3,0,30,27,0.9,2,23
christie williams,30,0.0,30,30,1.0,3,34
christie zhang,20,5.0,706,429,0.608,1,14
christina daniels,8,1.0,996,577,0.579,4,7
christina lewis,63,6.0,391,257,0.657,3,34
christina malone,54,4.0,65,42,0.646,4,27
christina parsons,51,12.0,799,700,0.876,12,32
christina taylor,2,0.0,739,681,0.922,3,2
christina thompson,5,2.0,678,604,0.891,4,4
christine cruz,13,1.0,396,248,0.626,3,9
christine jordan,8,3.0,541,387,0.715,5,7
christine romero,36,9.0,793,472,0.595,6,24
christopher boyd,0,0.0,769,441,0.573,3,5
christopher boyer,54,12.0,62,46,0.742,13,38
christopher calderon,5,1.0,812,674,0.83,2,10
christopher duncan,8,3.0,595,448,0.753,1,4
christopher elliott,13,0.0,234,151,0.645,1,31
christopher henderson,38,9.0,108,71,0.657,11,21
christopher jackson,47,15.0,701,364,0.519,2,37
christopher johnson,2,0.0,683,576,0.843,0,1
christopher jullien,1,2,15,15,1.0,1,19
christopher martins pereira,3,0,15,15,1.0,1,9
christopher mccoy,0,0.0,199,186,0.935,1,1
christopher pratt,16,1.0,871,724,0.831,4,32
christopher simmons,33,1.0,693,446,0.644,0,36
christopher stephens,37,8.0,415,250,0.602,11,30
christopher stephenson,24,7.0,95,83,0.874,5,21
christopher taylor,27,1.0,772,484,0.627,2,18
christopher watson,1,0.0,500,346,0.692,0,3
christopher white,23,4.0,58,55,0.948,6,18
christopher williams,29,5.0,381,287,0.753,2,30
christopher wolfe,19,6.0,643,424,0.659,5,18
christopher wooh,2,2,13,9,0.6923,1,35
christopher yates,35,7.0,784,568,0.724,5,21
christos zafeiris,2,1,39,39,1.0,0,21
christy knight,2,0.0,247,228,0.923,3,26
christy poole,39,12.0,615,462,0.751,2,32
ciaran clark,0,2,20,20,1.0,0,9
claudia gordon,21,0.0,672,348,0.518,2,21
claudia wilkerson,33,13.0,252,199,0.79,3,23
clayton gomez,15,5.0,565,489,0.865,6,29
cody gakpo,4,2,39,34,0.8718,2,28
cole hull,0,0.0,286,270,0.944,1,2
colleen banks,13,0.0,403,368,0.913,1,36
colleen miller,17,3.0,633,327,0.517,4,21
collin molina,33,11.0,533,473,0.887,8,35
colton trujillo,22,7.0,261,248,0.95,2,19
connie smith,11,0.0,127,111,0.874,2,19
connor roberts,3,1,40,13,0.325,2,7
cory bradley,49,10.0,351,265,0.755,13,31
courtney henderson,6,0.0,840,573,0.682,3,3
courtney powell,5,2.0,128,94,0.734,0,4
craig burch,44,13.0,203,126,0.621,0,28
craig coleman,22,4.0,489,395,0.808,0,16
craig dawson,1,2,33,33,1.0,0,16
craig tran,4,0.0,944,772,0.818,3,2
cristian arango,2,0,18,18,1.0,2,16
cristian dájome,0,0,12,12,1.0,0,33
cristian romero,0,2,40,26,0.65,1,4
crystal peck,2,0.0,479,347,0.724,0,1
crystal rasmussen,5,0.0,215,179,0.833,1,13
crystal short,12,4.0,981,612,0.624,1,14
crystal warren,74,9.0,685,664,0.969,5,37
cucho hernández,3,0,49,48,0.9796,1,4
curtis castillo,19,4.0,279,259,0.928,0,21
cynthia dunlap,65,4.0,961,824,0.857,6,33
cynthia francis,40,12.0,512,310,0.605,5,24
cynthia hartman md,33,6.0,138,84,0.609,7,22
cynthia navarro,0,0.0,934,685,0.733,2,1
cynthia reynolds,31,3.0,859,551,0.641,5,16
cynthia wade,1,0.0,369,205,0.556,2,1
cyriel dessers,2,2,46,28,0.6087,2,17
cédric hountondji,4,0,45,21,0.4667,0,37
cédric soares,2,0,33,14,0.4242,0,29
dale hayes,24,6.0,299,166,0.555,5,27
dale martin dds,24,9.0,460,323,0.702,1,31
dale young,1,0.0,677,379,0.56,3,9
damon morgan,0,0.0,247,168,0.68,0,1
dan park,16,2.0,808,523,0.647,1,9
dani olmo,3,0,15,15,1.0,0,37
daniel adams,13,2.0,531,427,0.804,2,8
daniel briggs,23,9.0,516,504,0.977,11,24
daniel cooper,30,9.0,444,237,0.534,7,27
daniel cunningham,33,0.0,874,690,0.789,3,35
daniel francis,3,1.0,833,798,0.958,1,38
daniel gilbert,62,3.0,973,704,0.724,2,31
daniel holloway,45,3.0,783,455,0.581,1,27
daniel jones,14,5.0,985,738,0.749,7,11
daniel luna,4,0.0,438,358,0.817,0,3
daniel taylor,0,0.0,953,934,0.98,0,8
daniel wallace,44,13.0,169,84,0.497,15,30
danielle mcguire,14,3.0,731,416,0.569,3,37
danijel subašić,0,0,37,29,0.7,0,0
danilo,3,2,40,34,0.85,2,36
danny rose,0,0,15,11,0.73,0,0
darius griffin,1,0.0,190,120,0.632,1,23
darius wright,62,24.0,182,178,0.978,10,34
darlene norris,15,3.0,611,530,0.867,5,21
darrell reeves,12,1.0,805,793,0.985,1,30
david alaba,2,2,11,11,1.0,1,35
david ayers,25,3.0,791,600,0.759,2,17
david brock,48,4.0,207,133,0.643,2,25
david franklin,35,0.0,508,265,0.522,3,27
david hunt,4,1.0,771,694,0.9,4,40
david lyons,65,11.0,587,474,0.807,10,37
david murray,70,8.0,808,612,0.757,0,39
david navarro,52,0.0,574,397,0.692,1,39
david neres,3,0,29,21,0.7241,2,7
david robinson,29,9.0,713,452,0.634,6,26
david schmidt,1,0.0,588,357,0.607,1,5
david valenzuela,28,1.0,723,629,0.87,1,28
david wagner,1,0.0,165,112,0.679,1,2
david wilson,56,0.0,680,521,0.766,2,34
david wise,24,2.0,953,781,0.82,3,31
dawn clark,31,9.0,452,239,0.529,5,28
dawn vega,9,1.0,428,396,0.925,3,23
dayot upamecano,2,0,37,21,0.5676,2,27
deanna morton,15,0.0,408,307,0.752,3,8
deanna young,1,0.0,104,72,0.692,2,11
deborah english,47,2.0,81,72,0.889,5,27
deborah jones,27,1.0,85,53,0.624,3,27
deborah marshall,22,0.0,281,253,0.9,0,37
debra lucero,52,12.0,195,170,0.872,9,39
debra mitchell,1,0.0,23,18,0.783,0,3
declan rice,1,1,20,18,0.9,0,28
dejan kulusevski,2,1,13,13,1.0,2,22
dejan lovren,1,0,54,48,0.8,0,0
denis suárez,2,2,24,24,1.0,0,14
denise mcdowell,0,0.0,551,335,0.608,2,6
dennis burke,1,0.0,307,176,0.573,2,3
dennis leonard,20,0.0,368,207,0.562,1,20
dennis strickland,16,3.0,326,236,0.724,2,8
denzel dumfries,3,1,15,6,0.4,0,7
derek horne,32,5.0,469,383,0.817,7,28
devon osborne,7,2.0,693,399,0.576,5,15
diana hughes,14,2.0,417,303,0.727,3,11
diane johnson,6,2.0,117,101,0.863,1,18
diane powell,30,8.0,510,308,0.604,7,20
diogo dalot,3,2,39,39,1.0,0,37
diogo jota,0,1,47,29,0.617,0,22
domagoj vida,0,0,46,38,0.8,0,0
dominic calvert-lewin,0,0,11,11,1.0,0,5
dominik szoboszlai,1,2,24,13,0.5417,2,2
dominique cain,4,1.0,653,354,0.542,3,17
donna church,44,11.0,849,825,0.972,3,33
donna hill,22,2.0,760,757,0.996,2,20
donna mejia,76,8.0,768,598,0.779,0,38
donna reed,9,3.0,56,49,0.875,6,10
donna thomas,49,17.0,797,448,0.562,11,31
dorothy mcbride,53,12.0,272,158,0.581,6,34
douglas graham,5,2.0,832,748,0.899,5,21
douglas luiz,0,2,20,20,1.0,1,27
dr. christopher baker dvm,11,3.0,814,757,0.93,5,12
dr. jose shaw,37,2.0,93,88,0.946,1,19
duane barnes,2,0.0,20,16,0.8,2,28
duane heath,23,8.0,304,200,0.658,7,28
dusan vlahovic,2,0,17,17,1.0,1,21
dustin french,43,3.0,225,112,0.498,5,35
edgar sanchez,13,2.0,572,492,0.86,2,17
eduardo camavinga,3,2,35,8,0.2286,2,15
eduardo valenzuela,3,0.0,639,476,0.745,0,13
edward bailey,36,2.0,604,408,0.675,4,28
edward conner,48,3.0,776,609,0.785,5,30
edward hicks,70,4.0,781,524,0.671,1,39
edward vincent,4,0.0,566,410,0.724,2,4
edward ward,46,16.0,709,499,0.704,4,24
elizabeth carlson,5,1.0,309,189,0.612,2,3
elizabeth garcia,8,0.0,217,191,0.88,2,39
elizabeth gray,35,8.0,792,623,0.787,7,25
elizabeth green,2,0.0,692,385,0.556,0,28
elizabeth mueller,57,14.0,494,388,0.785,5,34
elizabeth potter,1,0.0,456,344,0.754,0,23
elizabeth rangel,6,0.0,940,854,0.909,1,37
elizabeth smith,57,9.0,477,372,0.78,12,38
elizabeth sutton,55,4.0,622,394,0.633,5,37
elizabeth velasquez,13,5.0,966,772,0.799,3,14
emerson royal,0,2,14,14,1.0,2,21
emily cox,57,8.0,876,532,0.607,11,37
emily terry,24,6.0,555,531,0.957,1,25
enzo fernández,0,1,15,15,1.0,1,10
eric dier,1,0,21,20,0.9,0,0
eric ellis,20,5.0,366,205,0.56,4,30
eric smith,20,1.0,562,449,0.799,4,39
erica guerra,46,6.0,121,73,0.603,7,23
erika miller,7,2.0,323,236,0.731,5,4
erin howe,22,3.0,150,124,0.827,0,24
erin ramos,30,8.0,335,194,0.579,0,37
erin taylor,24,6.0,804,746,0.928,0,22
evelyn hayes,6,2.0,305,244,0.8,0,25
ezequiel barco,1,2,35,35,1.0,1,23
fabian ruiz,1,0,13,13,1.0,1,5
ferran torres,2,1,28,27,0.9643,1,1
florian wirtz,3,1,29,29,1.0,1,13
frances price,26,6.0,74,39,0.527,4,40
francisco alexander,7,1.0,500,462,0.924,1,6
franck kessié,1,0,42,15,0.3571,0,21
frank figueroa,4,1.0,646,324,0.502,0,35
gabriel magalhães,0,0,29,10,0.3448,2,26
gabriel mata,0,0.0,686,443,0.646,1,3
gabriela barry,27,1.0,59,44,0.746,3,21
gabriela davis,25,5.0,141,78,0.553,8,30
gabriela ross,17,2.0,57,56,0.982,5,29
gabrielle holmes,2,0.0,941,750,0.797,3,26
gail andrews,14,4.0,548,365,0.666,3,28
garrett cain,1,0.0,635,525,0.827,1,14
garrett dorsey,16,4.0,718,379,0.528,7,14
garrett wright,3,0.0,115,69,0.6,3,6
gary hawkins,1,0.0,821,628,0.765,3,2
gary kelly,33,0.0,176,118,0.67,2,29
gary maddox,15,3.0,618,555,0.898,0,10
gary moore,2,0.0,561,334,0.595,2,4
gary smith,1,0.0,370,278,0.751,0,2
george trevino,51,6.0,889,463,0.521,5,36
gerald chavez,68,10.0,583,463,0.794,5,40
giovanni reyna,3,1,21,21,1.0,0,21
glenda berg,4,0.0,150,108,0.72,3,20
gonzalo montiel,3,2,10,10,1.0,1,18
granit xhaka,0,1,35,35,1.0,1,37
gregory barrett,13,3.0,423,341,0.806,2,12
gregory mueller,56,2.0,32,20,0.625,2,40
gregory townsend,28,7.0,260,163,0.627,0,24
haley wright,14,2.0,507,255,0.503,2,7
hannah boyle,63,10.0,391,233,0.596,8,39
hannah cohen,4,1.0,483,406,0.841,2,7
hannah franklin,2,0.0,593,401,0.676,3,30
hannah sherman,26,1.0,688,465,0.676,0,35
